Date,Open,High,Low,Close,Adj Close,Volume,Ticker,selic,oil_price,exchange_rate,ipca,bovespa
2020-06-16,26.5,26.56999969482422,25.700000762939453,26.18000030517578,21.87101173400879,38011200,ITUB4.SA,0.011345,40.75,5.2436,-0.26,93531.0
2020-06-17,26.18000030517578,26.940000534057617,26.149999618530273,26.510000228881836,22.146697998046875,35792100,ITUB4.SA,0.011345,40.47,5.2279,-0.26,95547.0
2020-06-18,26.5,27.90999984741211,26.31999969482422,27.549999237060547,23.01551055908203,53971500,ITUB4.SA,0.008442,41.75,5.3772,-0.26,96125.0
2020-06-19,28.100000381469727,28.239999771118164,27.579999923706055,28.09000015258789,23.46664047241211,62091700,ITUB4.SA,0.008442,42.33,5.3772,-0.26,96572.0
2020-06-22,28.040000915527344,28.239999771118164,26.90999984741211,27.219999313354492,22.739831924438477,29284200,ITUB4.SA,0.008442,43.2,5.2519,-0.26,95336.0
2020-06-23,27.700000762939453,27.75,26.559999465942383,26.860000610351562,22.439088821411133,59605500,ITUB4.SA,0.008442,42.72,5.151,-0.26,95975.0
2020-06-24,26.790000915527344,26.920000076293945,25.600000381469727,25.84000015258789,21.586977005004883,57364300,ITUB4.SA,0.008442,40.4,5.3466,-0.26,94377.0
2020-06-25,26.030000686645508,26.329999923706055,25.510000228881836,26.149999618530273,21.84593963623047,46375100,ITUB4.SA,0.008442,41.18,5.3595,-0.26,95983.0
2020-06-26,25.709999084472656,26.219999313354492,25.540000915527344,25.709999084472656,21.478370666503906,39663400,ITUB4.SA,0.008442,40.97,5.3595,-0.26,93834.0
2020-06-29,25.899999618530273,26.520000457763672,25.75,26.479999542236328,22.12163734436035,30767300,ITUB4.SA,0.008442,41.58,5.4021,-0.26,95735.0
2020-06-30,26.219999313354492,26.309999465942383,25.450000762939453,25.450000762939453,21.26115608215332,45729200,ITUB4.SA,0.008442,41.64,5.4617,-0.26,95056.0
2020-07-01,25.600000381469727,26.209999084472656,25.540000915527344,26.100000381469727,21.817039489746094,39135400,ITUB4.SA,0.008442,42.18,5.3162,-0.10,96203.0
2020-07-02,26.5,27.25,26.40999984741211,26.549999237060547,22.193185806274414,41598300,ITUB4.SA,0.008442,43.19,5.3589,-0.10,96235.0
2020-07-03,26.389999389648438,26.690000534057617,26.200000762939453,26.5,22.151395797729492,10241400,ITUB4.SA,0.008442,42.92,5.3589,-0.10,96765.0
2020-07-06,27.1200008392334,27.850000381469727,26.850000381469727,27.729999542236328,23.179550170898438,29369300,ITUB4.SA,0.008442,42.73,5.3543,-0.10,98937.0
2020-07-07,27.43000030517578,27.709999084472656,26.31999969482422,26.3700008392334,22.0427303314209,64917300,ITUB4.SA,0.008442,43.28,5.3778,-0.10,97761.0
2020-07-08,26.649999618530273,27.06999969482422,26.5,26.940000534057617,22.519189834594727,33988600,ITUB4.SA,0.008442,43.67,5.3426,-0.10,99770.0
2020-07-09,27.020000457763672,27.170000076293945,26.579999923706055,26.950000762939453,22.527557373046875,43480000,ITUB4.SA,0.008442,42.35,5.3378,-0.10,99160.0
2020-07-10,26.950000762939453,27.309999465942383,26.6200008392334,27.200000762939453,22.736528396606445,24056400,ITUB4.SA,0.008442,43.27,5.3378,-0.10,100032.0
2020-07-13,27.450000762939453,27.549999237060547,26.799999237060547,26.799999237060547,22.40216636657715,24781700,ITUB4.SA,0.008442,42.85,5.4015,-0.10,98697.0
2020-07-14,26.75,27.420000076293945,26.440000534057617,27.25,22.778310775756836,28445300,ITUB4.SA,0.008442,42.97,5.3668,-0.10,100440.0
2020-07-15,27.540000915527344,27.799999237060547,27.06999969482422,27.440000534057617,22.93714141845703,31952200,ITUB4.SA,0.008442,43.96,5.36695,-0.10,101791.0
2020-07-16,27.170000076293945,27.31999969482422,26.920000076293945,26.979999542236328,22.552623748779297,19476200,ITUB4.SA,0.008442,43.71,5.3307,-0.10,100553.0
2020-07-17,27.110000610351562,27.399999618530273,27.0,27.219999313354492,22.75324249267578,32460900,ITUB4.SA,0.008442,43.53,5.3307,-0.10,102888.0
2020-07-20,27.25,27.530000686645508,26.959999084472656,27.299999237060547,22.82011604309082,28731700,ITUB4.SA,0.008442,43.3,5.3277,-0.10,104426.0
2020-07-21,27.600000381469727,28.040000915527344,27.360000610351562,27.780000686645508,23.221345901489258,37090400,ITUB4.SA,0.008442,44.31,5.1698,-0.10,104310.0
2020-07-22,27.850000381469727,27.850000381469727,26.770000457763672,27.06999969482422,22.627853393554688,45613600,ITUB4.SA,0.008442,43.98,5.1181,-0.10,104290.0
2020-07-23,27.100000381469727,27.139999389648438,26.459999084472656,26.5,22.151395797729492,29315400,ITUB4.SA,0.008442,42.96,5.2106,-0.10,102293.0
2020-07-24,26.350000381469727,26.8799991607666,26.110000610351562,26.469999313354492,22.126310348510742,30196700,ITUB4.SA,0.008442,43.29,5.2106,-0.10,102382.0
2020-07-27,26.6299991607666,27.920000076293945,26.540000915527344,27.799999237060547,23.23806381225586,49462200,ITUB4.SA,0.008442,43.39,5.14142,-0.10,104477.0
2020-07-28,27.719999313354492,28.260000228881836,27.520000457763672,27.639999389648438,23.104318618774414,23778800,ITUB4.SA,0.008442,43.11,5.1523,-0.10,104109.0
2020-07-29,28.149999618530273,28.489999771118164,27.8799991607666,28.290000915527344,23.647661209106445,27162200,ITUB4.SA,0.008442,43.51,5.1688,-0.10,105605.0
2020-07-30,27.8700008392334,28.229999542236328,27.420000076293945,27.809999465942383,23.246423721313477,29092900,ITUB4.SA,0.008442,42.98,5.1539,-0.10,105009.0
2020-07-31,27.940000534057617,27.979999542236328,26.790000915527344,26.889999389648438,22.47739028930664,30880200,ITUB4.SA,0.008442,43.13,5.1539,-0.10,102912.0
2020-08-03,27.100000381469727,27.709999084472656,26.5,27.280000686645508,22.816129684448242,33197100,ITUB4.SA,0.008442,43.76,5.3187,-0.10,102830.0
2020-08-04,26.25,26.690000534057617,25.40999984741211,25.690000534057617,21.486299514770508,79805400,ITUB4.SA,0.008442,43.99,5.2902,-0.10,101216.0
2020-08-05,26.149999618530273,26.299999237060547,25.360000610351562,25.670000076293945,21.469573974609375,49930400,ITUB4.SA,0.008442,44.92,5.2909,-0.10,102802.0
2020-08-06,25.700000762939453,26.299999237060547,25.40999984741211,26.030000686645508,21.770666122436523,29915600,ITUB4.SA,0.007469,45.04,5.3313,-0.10,104126.0
2020-08-07,25.6299991607666,26.450000762939453,25.399999618530273,25.479999542236328,21.3106632232666,66608400,ITUB4.SA,0.007469,44.07,5.3313,-0.10,102776.0
2020-08-10,25.520000457763672,26.079999923706055,25.40999984741211,25.809999465942383,21.586660385131836,30106100,ITUB4.SA,0.007469,44.19,5.4805,-0.10,103444.0
2020-08-11,26.1200008392334,26.290000915527344,25.510000228881836,25.510000228881836,21.335758209228516,26227500,ITUB4.SA,0.007469,43.68,5.3804,-0.10,102174.0
2020-08-12,25.690000534057617,25.860000610351562,24.90999984741211,25.219999313354492,21.093204498291016,49561800,ITUB4.SA,0.007469,45.09,5.435,-0.10,102118.0
2020-08-13,25.459999084472656,25.549999237060547,24.5,24.5,20.49102020263672,40945900,ITUB4.SA,0.007469,44.87,5.367,-0.10,100461.0
2020-08-14,24.56999969482422,25.209999084472656,24.3700008392334,24.729999542236328,20.683387756347656,30640600,ITUB4.SA,0.007469,44.86,5.367,-0.10,101353.0
2020-08-17,24.719999313354492,24.75,23.850000381469727,24.139999389648438,20.189924240112305,37792600,ITUB4.SA,0.007469,44.91,5.5083,-0.10,99595.0
2020-08-18,24.6200008392334,24.639999389648438,24.049999237060547,24.239999771118164,20.31809425354004,41973500,ITUB4.SA,0.007469,45.34,5.4654,-0.10,102065.0
2020-08-19,24.31999969482422,24.420000076293945,24.020000457763672,24.1200008392334,20.21750259399414,27450600,ITUB4.SA,0.007469,45.21,5.5564,-0.10,100854.0
2020-08-20,23.700000762939453,24.239999771118164,23.540000915527344,24.1200008392334,20.21750259399414,33264500,ITUB4.SA,0.007469,44.56,5.5559,-0.10,101468.0
2020-08-21,23.90999984741211,24.239999771118164,23.809999465942383,24.079999923706055,20.183977127075195,23749000,ITUB4.SA,0.007469,43.94,5.5559,-0.10,101521.0
2020-08-24,24.25,24.829999923706055,24.229999542236328,24.479999542236328,20.519264221191406,33449000,ITUB4.SA,0.007469,44.43,5.6106,-0.10,102298.0
2020-08-25,24.639999389648438,24.700000762939453,24.1200008392334,24.299999237060547,20.368385314941406,32007000,ITUB4.SA,0.007469,46.01,5.5074,-0.10,102118.0
2020-08-26,24.299999237060547,24.360000610351562,23.510000228881836,23.790000915527344,19.940895080566406,30643300,ITUB4.SA,0.007469,45.79,5.6072,-0.10,100627.0
2020-08-27,23.889999389648438,24.5,23.799999237060547,24.18000030517578,20.267793655395508,35293000,ITUB4.SA,0.007469,44.84,5.5687,-0.10,100624.0
2020-08-28,24.299999237060547,24.559999465942383,24.149999618530273,24.43000030517578,20.477354049682617,56136100,ITUB4.SA,0.007469,45.22,5.5687,-0.10,102143.0
2020-08-31,24.170000076293945,24.290000915527344,23.549999237060547,23.549999237060547,19.739728927612305,45045400,ITUB4.SA,0.007469,45.22,5.4909,-0.10,99369.0
2020-09-01,23.8700008392334,24.34000015258789,23.729999542236328,24.34000015258789,20.414907455444336,56182800,ITUB4.SA,0.007469,45.72,5.3973,0.17,102168.0
2020-09-02,24.350000381469727,24.450000762939453,23.899999618530273,24.290000915527344,20.37297821044922,25170900,ITUB4.SA,0.007469,42.7,5.3387,0.17,101911.0
2020-09-03,24.200000762939453,25.5,24.15999984741211,24.8799991607666,20.867830276489258,81001700,ITUB4.SA,0.007469,42.72,5.2899,0.17,100721.0
2020-09-04,25.15999984741211,25.290000915527344,24.549999237060547,24.959999084472656,20.934926986694336,41679900,ITUB4.SA,0.007469,41.1,5.2899,0.17,101242.0
2020-09-08,24.559999465942383,24.770000457763672,24.270000457763672,24.399999618530273,20.465234756469727,29238000,ITUB4.SA,0.007469,38.53,5.3606,0.17,100050.0
2020-09-09,24.600000381469727,24.809999465942383,24.15999984741211,24.43000030517578,20.490406036376953,29670800,ITUB4.SA,0.007469,39.98,5.3085,0.17,101292.0
2020-09-10,24.399999618530273,24.65999984741211,23.899999618530273,23.90999984741211,20.054256439208984,36321500,ITUB4.SA,0.007469,39.27,5.3205,0.17,98835.0
2020-09-11,23.950000762939453,24.06999969482422,23.43000030517578,23.6299991607666,19.81941032409668,23347700,ITUB4.SA,0.007469,38.8,5.3205,0.17,98363.0
2020-09-14,23.790000915527344,24.219999313354492,23.31999969482422,24.049999237060547,20.171672821044922,43488900,ITUB4.SA,0.007469,38.57,5.2683,0.17,100275.0
2020-09-15,24.170000076293945,24.229999542236328,23.600000381469727,23.729999542236328,19.903278350830078,29225600,ITUB4.SA,0.007469,39.54,5.2743,0.17,100298.0
2020-09-16,23.760000228881836,24.219999313354492,23.639999389648438,23.65999984741211,19.84457778930664,25625200,ITUB4.SA,0.007469,41.23,5.236,0.17,99676.0
2020-09-17,23.5,23.829999923706055,23.389999389648438,23.690000534057617,19.869731903076172,25068700,ITUB4.SA,0.007469,42.35,5.2378,0.17,100098.0
2020-09-18,23.5,23.6200008392334,23.030000686645508,23.100000381469727,19.374874114990234,39088400,ITUB4.SA,0.007469,42.16,5.2378,0.17,98290.0
2020-09-21,22.75,23.020000457763672,22.450000762939453,22.899999618530273,19.20713233947754,36572200,ITUB4.SA,0.007469,40.37,5.4126,0.17,96991.0
2020-09-22,22.850000381469727,23.309999465942383,22.760000228881836,23.100000381469727,19.374874114990234,27268300,ITUB4.SA,0.007469,40.84,5.4699,0.17,97294.0
2020-09-23,22.920000076293945,23.1299991607666,22.469999313354492,22.479999542236328,18.854860305786133,24621300,ITUB4.SA,0.007469,41.09,5.5924,0.17,95735.0
2020-09-24,22.5,23.34000015258789,22.420000076293945,23.030000686645508,19.316160202026367,40036100,ITUB4.SA,0.007469,41.24,5.5084,0.17,97012.0
2020-09-25,22.809999465942383,22.979999542236328,22.6200008392334,22.90999984741211,19.21550750732422,21771300,ITUB4.SA,0.007469,40.91,5.5084,0.17,96999.0
2020-09-28,23.25,23.899999618530273,22.579999923706055,22.899999618530273,19.20713233947754,58336100,ITUB4.SA,0.007469,41.59,5.6602,0.17,94666.0
2020-09-29,22.899999618530273,22.90999984741211,22.299999237060547,22.399999618530273,18.787765502929688,27102100,ITUB4.SA,0.007469,40.33,5.6305,0.17,93580.0
2020-09-30,22.579999923706055,22.690000534057617,22.3700008392334,22.5,18.87163543701172,22314900,ITUB4.SA,0.007469,40.3,5.6084,0.17,94603.0
2020-10-01,22.549999237060547,22.600000381469727,22.18000030517578,22.520000457763672,18.901010513305664,20474100,ITUB4.SA,0.007469,39.75,5.642,0.55,95479.0
2020-10-02,22.360000610351562,23.31999969482422,22.34000015258789,22.59000015258789,18.959760665893555,35482000,ITUB4.SA,0.007469,38.0,5.642,0.55,94016.0
2020-10-05,22.719999313354492,23.010000228881836,22.34000015258789,22.829999923706055,19.161190032958984,22837500,ITUB4.SA,0.007469,39.78,5.5734,0.55,96089.0
2020-10-06,23.09000015258789,23.3799991607666,22.709999084472656,22.8700008392334,19.194765090942383,21135900,ITUB4.SA,0.007469,41.27,5.5938,0.55,95615.0
2020-10-07,22.93000030517578,23.0,22.56999969482422,22.700000762939453,19.052082061767578,22796100,ITUB4.SA,0.007469,40.62,5.6113,0.55,95526.0
2020-10-08,22.719999313354492,24.280000686645508,22.600000381469727,24.06999969482422,20.201923370361328,63209400,ITUB4.SA,0.007469,42.0,5.5986,0.55,97920.0
2020-10-09,23.899999618530273,24.610000610351562,23.59000015258789,24.0,20.143171310424805,48948600,ITUB4.SA,0.007469,41.63,5.5986,0.55,97483.0
2020-10-13,23.979999542236328,24.1299991607666,23.6200008392334,23.770000457763672,19.95012664794922,31012000,ITUB4.SA,0.007469,41.34,5.5685,0.55,98503.0
2020-10-14,23.889999389648438,23.969999313354492,23.65999984741211,23.700000762939453,19.891380310058594,22051900,ITUB4.SA,0.007469,41.81,5.5905,0.55,99334.0
2020-10-15,23.459999084472656,23.729999542236328,23.260000228881836,23.489999771118164,19.71512794494629,21805300,ITUB4.SA,0.007469,41.61,5.6112,0.55,99054.0
2020-10-16,23.40999984741211,23.450000762939453,23.09000015258789,23.110000610351562,19.396194458007812,21261200,ITUB4.SA,0.007469,41.34,5.6112,0.55,98309.0
2020-10-19,23.25,23.950000762939453,22.940000534057617,23.360000610351562,19.606014251708984,38280600,ITUB4.SA,0.007469,41.29,5.6056,0.55,98658.0
2020-10-20,23.520000457763672,24.399999618530273,23.5,24.290000915527344,20.386568069458008,45724900,ITUB4.SA,0.007469,41.62,5.6042,0.55,100540.0
2020-10-21,24.260000228881836,24.940000534057617,24.06999969482422,24.510000228881836,20.571218490600586,38138400,ITUB4.SA,0.007469,40.09,5.6078,0.55,100552.0
2020-10-22,24.56999969482422,25.920000076293945,24.549999237060547,25.770000457763672,21.628732681274414,66456800,ITUB4.SA,0.007469,41.28,5.5913,0.55,101918.0
2020-10-23,25.899999618530273,26.299999237060547,25.40999984741211,25.440000534057617,21.351762771606445,50548200,ITUB4.SA,0.007469,40.71,5.5913,0.55,101260.0
2020-10-26,25.299999237060547,25.860000610351562,25.15999984741211,25.6200008392334,21.502838134765625,32133100,ITUB4.SA,0.007469,39.06,5.6227,0.55,101017.0
2020-10-27,26.100000381469727,26.170000076293945,24.690000534057617,24.889999389648438,20.890151977539062,47280100,ITUB4.SA,0.007469,39.72,5.7052,0.55,99606.0
2020-10-28,24.25,24.420000076293945,23.729999542236328,23.780000686645508,19.958526611328125,38652600,ITUB4.SA,0.007469,37.86,5.7449,0.55,95369.0
2020-10-29,23.579999923706055,24.040000915527344,23.040000915527344,23.899999618530273,20.059246063232422,42962500,ITUB4.SA,0.007469,36.56,5.7778,0.55,96582.0
2020-10-30,23.649999618530273,23.93000030517578,23.229999542236328,23.479999542236328,19.70673370361328,39190000,ITUB4.SA,0.007469,36.33,5.7778,0.55,93952.0
2020-11-03,23.899999618530273,24.31999969482422,23.709999084472656,24.040000915527344,20.189638137817383,37440300,ITUB4.SA,0.007469,38.17,5.7549,0.55,95587.0
2020-11-04,25.5,25.739999771118164,24.8700008392334,25.0,20.99587631225586,96994100,ITUB4.SA,0.007469,39.68,5.663,0.55,97811.0
2020-11-05,25.510000228881836,25.940000534057617,25.40999984741211,25.59000015258789,21.491390228271484,44134800,ITUB4.SA,0.007469,39.47,5.5234,0.55,100774.0
2020-11-06,25.350000381469727,25.81999969482422,25.260000228881836,25.559999465942383,21.466196060180664,31827000,ITUB4.SA,0.007469,38.08,5.5234,0.55,100799.0
2020-11-09,26.739999771118164,28.020000457763672,26.739999771118164,27.6299991607666,23.204652786254883,100112100,ITUB4.SA,0.007469,40.93,5.3847,0.55,103913.0
2020-11-10,27.649999618530273,29.149999618530273,27.649999618530273,28.8799991607666,24.25444221496582,85146900,ITUB4.SA,0.007469,42.25,5.4139,0.55,105351.0
2020-11-11,28.760000228881836,29.0,28.209999084472656,28.639999389648438,24.05287742614746,61520200,ITUB4.SA,0.007469,42.5,5.39,0.55,104532.0
2020-11-12,28.420000076293945,28.850000381469727,27.59000015258789,27.940000534057617,23.46500015258789,46072600,ITUB4.SA,0.007469,42.16,5.4567,0.55,102175.0
2020-11-13,28.170000076293945,28.600000381469727,27.989999771118164,28.469999313354492,23.91011619567871,36847800,ITUB4.SA,0.007469,41.51,5.4567,0.55,104512.0
2020-11-16,29.020000457763672,29.59000015258789,28.899999618530273,29.469999313354492,24.749948501586914,54007200,ITUB4.SA,0.007469,42.71,5.4149,0.55,106430.0
2020-11-17,29.3700008392334,29.610000610351562,28.899999618530273,29.489999771118164,24.76674461364746,40598300,ITUB4.SA,0.007469,42.54,5.3272,0.55,107229.0
2020-11-18,29.43000030517578,29.56999969482422,28.709999084472656,28.770000457763672,24.162065505981445,41345800,ITUB4.SA,0.007469,42.91,5.3617,0.55,106483.0
2020-11-19,28.899999618530273,29.399999618530273,28.670000076293945,28.809999465942383,24.19565773010254,26638900,ITUB4.SA,0.007469,43.09,5.3045,0.55,106517.0
2020-11-23,28.850000381469727,29.209999084472656,28.729999542236328,28.899999618530273,24.271244049072266,27575800,ITUB4.SA,0.007469,45.0,5.4406,0.55,107379.0
2020-11-24,29.100000381469727,30.18000030517578,29.100000381469727,29.709999084472656,24.95149803161621,47660000,ITUB4.SA,0.007469,46.63,5.3726,0.55,109786.0
2020-11-25,29.6200008392334,29.790000915527344,28.93000030517578,29.360000610351562,24.657562255859375,42232200,ITUB4.SA,0.007469,47.3,5.3226,0.55,110133.0
2020-11-26,29.290000915527344,29.34000015258789,28.6200008392334,28.739999771118164,24.13686180114746,30682100,ITUB4.SA,0.007469,46.32,5.3353,0.55,110227.0
2020-11-27,29.049999237060547,29.790000915527344,28.899999618530273,28.959999084472656,24.321632385253906,44145000,ITUB4.SA,0.007469,46.88,5.3353,0.55,110575.0
2020-11-30,28.969999313354492,29.200000762939453,28.559999465942383,28.559999465942383,23.985698699951172,59889300,ITUB4.SA,0.007469,46.84,5.3311,0.55,108888.0
2020-12-01,29.049999237060547,30.469999313354492,28.940000534057617,29.75,24.998231887817383,51364700,ITUB4.SA,0.007469,47.03,5.2049,0.83,111335.0
2020-12-02,29.920000076293945,30.239999771118164,29.440000534057617,29.979999542236328,25.191499710083008,32159500,ITUB4.SA,0.007469,47.8,5.2163,0.83,111814.0
2020-12-03,30.139999389648438,30.8799991607666,29.899999618530273,29.959999084472656,25.174694061279297,39887800,ITUB4.SA,0.007469,48.37,5.151,0.83,112919.0
2020-12-04,30.219999313354492,30.40999984741211,29.649999618530273,30.260000228881836,25.426769256591797,35096600,ITUB4.SA,0.007469,49.1,5.151,0.83,113682.0
2020-12-07,30.25,31.059999465942383,30.030000686645508,30.440000534057617,25.578020095825195,30663100,ITUB4.SA,0.007469,48.63,5.0983,0.83,113625.0
2020-12-08,30.440000534057617,31.1299991607666,30.190000534057617,30.360000610351562,25.51079559326172,27834200,ITUB4.SA,0.007469,48.84,5.1197,0.83,113571.0
2020-12-09,30.389999389648438,30.739999771118164,30.290000915527344,30.540000915527344,25.662057876586914,31583600,ITUB4.SA,0.007469,48.81,5.1697,0.83,112722.0
2020-12-10,30.760000228881836,31.719999313354492,30.760000228881836,31.549999237060547,26.510725021362305,50472900,ITUB4.SA,0.007469,50.33,5.0242,0.83,114992.0
2020-12-11,31.170000076293945,31.479999542236328,30.809999465942383,31.299999237060547,26.354093551635742,24005000,ITUB4.SA,0.007469,50.01,5.0242,0.83,115323.0
2020-12-14,31.469999313354492,31.6299991607666,30.8799991607666,30.8799991607666,26.00046157836914,26750300,ITUB4.SA,0.007469,50.27,5.1177,0.83,114975.0
2020-12-15,30.8799991607666,31.399999618530273,30.8799991607666,31.15999984741211,26.2362117767334,25053800,ITUB4.SA,0.007469,50.77,5.07888,0.83,116146.0
2020-12-16,31.239999771118164,32.18000030517578,31.020000457763672,31.75,26.73297119140625,41207900,ITUB4.SA,0.007469,50.83,5.0832,0.83,117947.0
2020-12-17,31.889999389648438,32.150001525878906,31.56999969482422,31.709999084472656,26.699298858642578,17861500,ITUB4.SA,0.007469,51.2,5.0569,0.83,118157.0
2020-12-18,31.719999313354492,32.119998931884766,31.510000228881836,31.65999984741211,26.65720558166504,31714100,ITUB4.SA,0.007469,52.17,5.0569,0.83,117679.0
2020-12-21,31.049999237060547,31.5,30.90999984741211,31.100000381469727,26.185693740844727,23462800,ITUB4.SA,0.007469,50.61,5.11894,0.83,116016.0
2020-12-22,31.170000076293945,31.649999618530273,31.149999618530273,31.25,26.31199073791504,19659000,ITUB4.SA,0.007469,49.88,5.15665,0.83,116348.0
2020-12-23,31.31999969482422,32.04999923706055,31.270000457763672,31.940000534057617,26.89295768737793,19959200,ITUB4.SA,0.007469,51.05,5.2153,0.83,117857.0
2020-12-28,32.220001220703125,32.43000030517578,32.0099983215332,32.16999816894531,27.08661651611328,15444600,ITUB4.SA,0.007469,50.88,5.2459,0.83,119051.0
2020-12-29,32.27000045776367,32.38999938964844,31.93000030517578,32.099998474121094,27.02767562866211,16384200,ITUB4.SA,0.007469,50.44,5.2086,0.83,119475.0
2020-12-30,32.20000076293945,32.33000183105469,31.6299991607666,31.6299991607666,26.63193702697754,25644400,ITUB4.SA,0.007469,50.74,5.19084,0.83,119306.0
2021-01-04,31.979999542236328,31.989999771118164,30.84000015258789,30.899999618530273,26.029640197753906,31347800,ITUB4.SA,0.007469,50.37,5.2953,0.83,118558.0
2021-01-05,30.729999542236328,31.059999465942383,30.170000076293945,30.700000762939453,25.861164093017578,28249800,ITUB4.SA,0.007469,53.16,5.2841,0.83,119223.0
2021-01-06,30.979999542236328,32.060001373291016,30.790000915527344,31.600000381469727,26.619304656982422,43061900,ITUB4.SA,0.007469,53.8,5.3129,0.83,119851.0
2021-01-07,31.649999618530273,33.060001373291016,31.5,32.83000183105469,27.65542984008789,46129800,ITUB4.SA,0.007469,53.7,5.4088,0.83,121956.0
2021-01-08,32.93000030517578,33.439998626708984,32.43000030517578,32.81999969482422,27.647024154663086,52532500,ITUB4.SA,0.007469,55.51,5.4088,0.83,125077.0
2021-01-11,32.470001220703125,32.70000076293945,31.719999313354492,32.08000183105469,27.023649215698242,31564300,ITUB4.SA,0.007469,54.84,5.4877,0.83,122807.0
2021-01-12,32.18000030517578,32.45000076293945,32.02000045776367,32.18000030517578,27.107881546020508,33089300,ITUB4.SA,0.007469,55.98,5.3214,0.83,123998.0
2021-01-13,32.18000030517578,32.529998779296875,31.260000228881836,31.649999618530273,26.661420822143555,42722600,ITUB4.SA,0.007469,55.52,5.2975,0.83,122040.0
2021-01-14,32.02000045776367,32.939998626708984,31.670000076293945,32.59000015258789,27.453262329101562,28222500,ITUB4.SA,0.007469,55.76,5.1958,0.83,123481.0
2021-01-15,32.04999923706055,32.38999938964844,31.350000381469727,31.360000610351562,26.41714096069336,37757100,ITUB4.SA,0.007469,54.8,5.1958,0.83,120502.0
2021-01-18,31.65999984741211,31.93000030517578,31.139999389648438,31.200000762939453,26.2823486328125,18922800,ITUB4.SA,0.007469,54.21,5.2948,0.83,121242.0
2021-01-19,31.489999771118164,31.610000610351562,30.549999237060547,30.829999923706055,25.970674514770508,27206000,ITUB4.SA,0.007469,55.38,5.3567,0.83,120673.0
2021-01-20,31.049999237060547,31.100000381469727,30.110000610351562,30.31999969482422,25.541061401367188,28992500,ITUB4.SA,0.007469,55.66,5.2905,0.83,119708.0
2021-01-21,30.31999969482422,30.459999084472656,29.649999618530273,29.90999984741211,25.195680618286133,34671600,ITUB4.SA,0.007469,55.68,5.3495,0.83,118443.0
2021-01-22,29.25,29.469999313354492,28.979999542236328,29.270000457763672,24.656557083129883,36801600,ITUB4.SA,0.007469,55.22,5.3495,0.83,117172.0
2021-01-26,28.989999771118164,29.850000381469727,28.139999389648438,28.25,23.838176727294922,50992800,ITUB4.SA,0.007469,55.26,5.3538,0.83,116464.0
2021-01-27,28.110000610351562,28.989999771118164,27.860000610351562,28.25,23.838176727294922,42970700,ITUB4.SA,0.007469,55.07,5.4126,0.83,115882.0
2021-01-28,28.290000915527344,29.6299991607666,28.229999542236328,29.389999389648438,24.800142288208008,52028200,ITUB4.SA,0.007469,54.87,5.43799,0.83,119314.0
2021-01-29,29.219999313354492,29.549999237060547,28.290000915527344,28.34000015258789,23.91411781311035,46309700,ITUB4.SA,0.007469,55.25,5.43799,0.83,116007.0
2021-02-01,29.0,29.420000076293945,28.739999771118164,29.079999923706055,24.551544189453125,46368000,ITUB4.SA,0.007469,56.42,5.4305,0.55,117365.0
2021-02-02,29.079999923706055,29.299999237060547,28.0,28.459999084472656,24.028093338012695,100327800,ITUB4.SA,0.007469,57.62,5.3669,0.55,118234.0
2021-02-03,28.760000228881836,28.899999618530273,28.209999084472656,28.31999969482422,23.909889221191406,41438600,ITUB4.SA,0.007469,58.61,5.352,0.55,119725.0
2021-02-04,28.530000686645508,28.559999465942383,27.8799991607666,28.200000762939453,23.808591842651367,65454600,ITUB4.SA,0.007469,58.98,5.4257,0.55,119261.0
2021-02-05,28.309999465942383,28.450000762939453,27.889999389648438,28.079999923706055,23.707273483276367,39293900,ITUB4.SA,0.007469,59.48,5.4257,0.55,119925.0
2021-02-08,28.0,28.200000762939453,27.510000228881836,27.559999465942383,23.26825523376465,28937500,ITUB4.SA,0.007469,60.17,5.3643,0.55,119516.0
2021-02-09,27.489999771118164,28.40999984741211,27.229999542236328,27.889999389648438,23.546857833862305,37756700,ITUB4.SA,0.007469,60.74,5.3767,0.55,119429.0
2021-02-10,27.899999618530273,28.190000534057617,27.3799991607666,27.690000534057617,23.378007888793945,28662100,ITUB4.SA,0.007469,61.17,5.3849,0.55,118430.0
2021-02-11,27.989999771118164,28.1299991607666,27.5,27.690000534057617,23.378007888793945,22401600,ITUB4.SA,0.007469,61.09,5.3654,0.55,119235.0
2021-02-12,27.530000686645508,28.100000381469727,27.399999618530273,27.760000228881836,23.437095642089844,24866200,ITUB4.SA,0.007469,62.47,5.3654,0.55,119116.0
2021-02-17,27.799999237060547,28.280000686645508,27.639999389648438,28.110000610351562,23.732595443725586,24638700,ITUB4.SA,0.007469,65.02,5.4098,0.55,120391.0
2021-02-18,27.920000076293945,28.5,27.809999465942383,27.90999984741211,23.563743591308594,49322800,ITUB4.SA,0.007469,64.09,5.4258,0.55,119140.0
2021-02-19,27.889999389648438,28.200000762939453,27.34000015258789,27.6200008392334,23.318906784057617,26924200,ITUB4.SA,0.007469,62.84,5.4258,0.55,118748.0
2021-02-22,26.549999237060547,26.610000610351562,25.530000686645508,25.610000610351562,21.62191390991211,86487800,ITUB4.SA,0.007469,64.73,5.4634,0.55,112668.0
