,Activation,Epoch,RMSE
11029,sigmoid,29,0.5165748596191406
11030,sigmoid,30,0.500933051109314
11031,sigmoid,31,0.5116574168205261
11032,sigmoid,32,0.5068567395210266
11033,sigmoid,33,0.491353303194046
11034,sigmoid,34,0.5182820558547974
11035,sigmoid,35,0.4820786714553833
11036,sigmoid,36,0.47892147302627563
11037,sigmoid,37,0.4846670627593994
11038,sigmoid,38,0.5212976336479187
11039,sigmoid,39,0.4880436360836029
11040,sigmoid,40,0.48314881324768066
11041,sigmoid,41,0.48523804545402527
11042,sigmoid,42,0.4763358533382416
11043,sigmoid,43,0.48232749104499817
11044,sigmoid,44,0.48681527376174927
11045,sigmoid,45,0.532265305519104
11046,sigmoid,46,0.4691973030567169
11047,sigmoid,47,0.4755650758743286
11048,sigmoid,48,0.48895078897476196
11049,sigmoid,49,0.466600626707077
11050,sigmoid,50,0.46466264128685
11051,sigmoid,51,0.4732488691806793
11052,sigmoid,52,0.4654677212238312
11053,sigmoid,53,0.47647884488105774
11054,sigmoid,54,0.4654649496078491
11055,sigmoid,55,0.4672170579433441
11056,sigmoid,56,0.4695814847946167
11057,sigmoid,57,0.4643006920814514
11058,sigmoid,58,0.4611150324344635
11059,sigmoid,59,0.4866141974925995
11060,sigmoid,60,0.475668728351593
11061,sigmoid,61,0.48283666372299194
11062,sigmoid,62,0.46011263132095337
11063,sigmoid,63,0.471109539270401
11064,sigmoid,64,0.4709206223487854
11065,sigmoid,65,0.45537516474723816
11066,sigmoid,66,0.47344133257865906
11067,sigmoid,67,0.46182703971862793
11068,sigmoid,68,0.4601796567440033
11069,sigmoid,69,0.4682462811470032
11070,sigmoid,70,0.4616343080997467
11071,sigmoid,71,0.4525005519390106
11072,sigmoid,72,0.45034274458885193
11073,sigmoid,73,0.46059897541999817
11074,sigmoid,74,0.4759247601032257
11075,sigmoid,75,0.45761075615882874
11076,sigmoid,76,0.4570956826210022
11077,sigmoid,77,0.4666050970554352
11078,sigmoid,78,0.4534987211227417
11079,sigmoid,79,0.4582967162132263
11080,sigmoid,80,0.44876936078071594
11081,sigmoid,81,0.45450305938720703
11082,sigmoid,82,0.4570394456386566
11083,sigmoid,83,0.45468342304229736
11084,sigmoid,84,0.45074984431266785
11085,sigmoid,85,0.46578192710876465
11086,sigmoid,86,0.4557901918888092
11087,sigmoid,87,0.4538382589817047
11088,sigmoid,88,0.43822330236434937
11089,sigmoid,89,0.45573002099990845
11090,sigmoid,90,0.4477577805519104
11091,sigmoid,91,0.4449462294578552
11092,sigmoid,92,0.43428653478622437
11093,sigmoid,93,0.442158967256546
11094,sigmoid,94,0.4433462619781494
11095,sigmoid,95,0.43960040807724
11096,sigmoid,96,0.439752995967865
11097,sigmoid,97,0.4444417655467987
11098,sigmoid,98,0.4534681737422943
11099,sigmoid,99,0.4352501630783081
11100,capped,0,2.002872943878174
11101,capped,1,1.2304552793502808
11102,capped,2,0.9947696328163147
11103,capped,3,0.7634770274162292
11104,capped,4,0.7098687291145325
11105,capped,5,0.7071528434753418
11106,capped,6,0.6693219542503357
11107,capped,7,0.64760422706604
11108,capped,8,0.6295807957649231
11109,capped,9,0.6247178912162781
11110,capped,10,0.6351078748703003
11111,capped,11,0.553432047367096
11112,capped,12,0.5949199795722961
11113,capped,13,0.6338328719139099
11114,capped,14,0.5844950079917908
11115,capped,15,0.5674434900283813
11116,capped,16,0.587468147277832
11117,capped,17,0.5811373591423035
11118,capped,18,0.5901563763618469
11119,capped,19,0.6009153127670288
11120,capped,20,0.6697301864624023
11121,capped,21,0.5505080223083496
11122,capped,22,0.6082543134689331
11123,capped,23,0.5680820345878601
11124,capped,24,0.5963365435600281
11125,capped,25,0.6007418632507324
11126,capped,26,0.5984563827514648
11127,capped,27,0.5551559329032898
11128,capped,28,0.6098066568374634
11129,capped,29,0.5832039713859558
11130,capped,30,0.6302481293678284
11131,capped,31,0.5639342069625854
11132,capped,32,0.6361844539642334
11133,capped,33,0.5660436153411865
11134,capped,34,0.5611355900764465
11135,capped,35,0.5923828482627869
11136,capped,36,0.6584659814834595
11137,capped,37,0.5845338702201843
11138,capped,38,0.5966587066650391
11139,capped,39,0.5716947913169861
11140,capped,40,0.5739564299583435
11141,capped,41,0.5774001479148865
11142,capped,42,0.5504770874977112
11143,capped,43,0.5532645583152771
11144,capped,44,0.6123983860015869
11145,capped,45,0.5712249279022217
11146,capped,46,0.572032630443573
11147,capped,47,0.5600747466087341
11148,capped,48,0.5616006255149841
11149,capped,49,0.5981838703155518
11150,capped,50,0.5494574308395386
11151,capped,51,0.5608217120170593
11152,capped,52,0.6277880072593689
11153,capped,53,0.5817626118659973
11154,capped,54,0.5611283183097839
11155,capped,55,0.5491425395011902
11156,capped,56,0.5700741410255432
11157,capped,57,0.6078383922576904
11158,capped,58,0.5857715606689453
11159,capped,59,0.5831159949302673
11160,capped,60,0.5368707180023193
11161,capped,61,0.5763130784034729
11162,capped,62,0.5701727271080017
11163,capped,63,0.5495030283927917
11164,capped,64,0.6135249733924866
11165,capped,65,0.5723167061805725
11166,capped,66,0.5514311790466309
11167,capped,67,0.5554399490356445
11168,capped,68,0.5720043182373047
11169,capped,69,0.553119421005249
11170,capped,70,0.5324398279190063
11171,capped,71,0.5586163401603699
11172,capped,72,0.5510836243629456
11173,capped,73,0.5666119456291199
11174,capped,74,0.60137939453125
11175,capped,75,0.5626026391983032
11176,capped,76,0.5870543718338013
11177,capped,77,0.6980711817741394
11178,capped,78,0.5850870013237
11179,capped,79,0.6244433522224426
11180,capped,80,0.566718339920044
11181,capped,81,0.6167668104171753
11182,capped,82,0.5874919295310974
11183,capped,83,0.5581538081169128
11184,capped,84,0.5648940801620483
11185,capped,85,0.6365009546279907
11186,capped,86,0.5979303121566772
11187,capped,87,0.583385169506073
11188,capped,88,0.5590502619743347
11189,capped,89,0.5846939086914062
11190,capped,90,0.6025579571723938
11191,capped,91,0.6003742814064026
11192,capped,92,0.5564332604408264
11193,capped,93,0.5497494339942932
11194,capped,94,0.6100090742111206
11195,capped,95,0.6003892421722412
11196,capped,96,0.6302082538604736
11197,capped,97,0.6041424870491028
11198,capped,98,0.5819828510284424
11199,capped,99,0.5669591426849365
11200,quadratic,0,123.68789672851562
11201,quadratic,1,1.360079050064087
11202,quadratic,2,1.3474314212799072
11203,quadratic,3,1.34665048122406
11204,quadratic,4,1.352426528930664
11205,quadratic,5,1.391363501548767
11206,quadratic,6,1.3960922956466675
11207,quadratic,7,1.340956687927246
11208,quadratic,8,1.3370949029922485
11209,quadratic,9,1.3585002422332764
11210,quadratic,10,1.3100290298461914
11211,quadratic,11,1.4590851068496704
11212,quadratic,12,1.3486945629119873
11213,quadratic,13,1.339180827140808
11214,quadratic,14,1.4160257577896118
11215,quadratic,15,1.3721880912780762
11216,quadratic,16,1.3498890399932861
11217,quadratic,17,1.3663231134414673
11218,quadratic,18,1.336754322052002
11219,quadratic,19,1.3549858331680298
11220,quadratic,20,1.3927518129348755
11221,quadratic,21,1.388218641281128
11222,quadratic,22,1.3766467571258545
11223,quadratic,23,1.3796454668045044
11224,quadratic,24,1.3802144527435303
11225,quadratic,25,1.3774168491363525
11226,quadratic,26,1.3529072999954224
11227,quadratic,27,1.3559322357177734
11228,quadratic,28,1.350283145904541
11229,quadratic,29,1.3580065965652466
11230,quadratic,30,1.390121579170227
11231,quadratic,31,1.3221607208251953
11232,quadratic,32,1.611332654953003
11233,quadratic,33,1.1305859088897705
11234,quadratic,34,0.9826735854148865
11235,quadratic,35,1.3996613025665283
11236,quadratic,36,1.4030228853225708
11237,quadratic,37,1.4112547636032104
11238,quadratic,38,1.4013011455535889
11239,quadratic,39,1.3677828311920166
11240,quadratic,40,1.3564274311065674
11241,quadratic,41,1.386438012123108
11242,quadratic,42,1.3939377069473267
11243,quadratic,43,1.3752349615097046
11244,quadratic,44,1.476279616355896
11245,quadratic,45,1.4128332138061523
11246,quadratic,46,1.464807391166687
11247,quadratic,47,1.432170033454895
11248,quadratic,48,1.425318956375122
11249,quadratic,49,1.4420374631881714
11250,quadratic,50,1.4098490476608276
11251,quadratic,51,1.4281224012374878
11252,quadratic,52,1.4287738800048828
11253,quadratic,53,1.4615789651870728
11254,quadratic,54,1.3853195905685425
11255,quadratic,55,1.4607679843902588
11256,quadratic,56,1.4302079677581787
11257,quadratic,57,1.4698575735092163
11258,quadratic,58,1.4588274955749512
11259,quadratic,59,1.4116445779800415
11260,quadratic,60,1.4435312747955322
11261,quadratic,61,1.4143052101135254
11262,quadratic,62,1.447217583656311
11263,quadratic,63,1.4440419673919678
11264,quadratic,64,1.402432918548584
11265,quadratic,65,1.4832892417907715
11266,quadratic,66,1.4257264137268066
11267,quadratic,67,1.4529896974563599
11268,quadratic,68,1.4240994453430176
11269,quadratic,69,1.4273362159729004
11270,quadratic,70,1.4086650609970093
11271,quadratic,71,1.6053202152252197
11272,quadratic,72,1.4086581468582153
11273,quadratic,73,1.4593697786331177
11274,quadratic,74,1.4378926753997803
11275,quadratic,75,1.393506407737732
11276,quadratic,76,1.3778337240219116
11277,quadratic,77,1.388358473777771
11278,quadratic,78,1.419404149055481
11279,quadratic,79,1.4911527633666992
11280,quadratic,80,1.3805887699127197
11281,quadratic,81,1.4854776859283447
11282,quadratic,82,1.438869595527649
11283,quadratic,83,1.4183402061462402
11284,quadratic,84,1.4827239513397217
11285,quadratic,85,1.39726984500885
11286,quadratic,86,1.4150233268737793
11287,quadratic,87,1.4965282678604126
11288,quadratic,88,1.4276056289672852
11289,quadratic,89,1.4120628833770752
11290,quadratic,90,1.4245681762695312
11291,quadratic,91,1.5492321252822876
11292,quadratic,92,1.4439401626586914
11293,quadratic,93,1.38320791721344
11294,quadratic,94,1.4523470401763916
11295,quadratic,95,1.4823161363601685
11296,quadratic,96,1.395034670829773
11297,quadratic,97,1.4256922006607056
11298,quadratic,98,1.4002199172973633
11299,quadratic,99,1.4287036657333374
11300,exp,0,10.889599800109863
11301,exp,1,1.3390312194824219
11302,exp,2,1.3410913944244385
11303,exp,3,1.3376439809799194
11304,exp,4,1.3611502647399902
11305,exp,5,1.3471741676330566
11306,exp,6,1.331385612487793
11307,exp,7,1.3657126426696777
11308,exp,8,1.252929925918579
11309,exp,9,1.0458831787109375
11310,exp,10,1.0118523836135864
11311,exp,11,0.9184871315956116
11312,exp,12,0.9094039797782898
11313,exp,13,0.8807839751243591
11314,exp,14,0.8642106652259827
11315,exp,15,0.7631831169128418
11316,exp,16,0.8094357252120972
11317,exp,17,0.7374562621116638
11318,exp,18,0.6826881766319275
11319,exp,19,0.7350015044212341
11320,exp,20,0.6747180223464966
11321,exp,21,0.8534694314002991
11322,exp,22,0.7109375596046448
11323,exp,23,0.6637008190155029
11324,exp,24,0.7686197757720947
11325,exp,25,0.7041074633598328
11326,exp,26,0.7087554931640625
11327,exp,27,0.8426386117935181
11328,exp,28,0.7801102995872498
11329,exp,29,0.7652985453605652
11330,exp,30,0.7667062282562256
11331,exp,31,0.7092428803443909
11332,exp,32,0.7925540208816528
11333,exp,33,0.6872720122337341
11334,exp,34,0.6784825921058655
11335,exp,35,0.7221360802650452
11336,exp,36,0.6918458342552185
11337,exp,37,0.6479518413543701
11338,exp,38,0.6425800323486328
11339,exp,39,0.7664612531661987
11340,exp,40,0.6069108247756958
11341,exp,41,0.778831958770752
11342,exp,42,0.6600753664970398
11343,exp,43,0.696441113948822
11344,exp,44,0.6764161586761475
11345,exp,45,0.7010986804962158
11346,exp,46,0.6648055911064148
11347,exp,47,0.6820659041404724
11348,exp,48,0.6352868676185608
11349,exp,49,0.6287248730659485
11350,exp,50,0.649864673614502
11351,exp,51,0.6408344507217407
11352,exp,52,0.7156937718391418
11353,exp,53,0.6153019070625305
11354,exp,54,0.6769124269485474
11355,exp,55,0.689618706703186
11356,exp,56,0.58857661485672
11357,exp,57,0.6775389909744263
11358,exp,58,0.6493754982948303
11359,exp,59,0.6030654907226562
11360,exp,60,0.6184507608413696
11361,exp,61,0.6442391276359558
11362,exp,62,0.6568530201911926
11363,exp,63,0.6131423711776733
11364,exp,64,0.6368698477745056
11365,exp,65,0.6451531648635864
11366,exp,66,0.6198161244392395
11367,exp,67,0.5901274085044861
11368,exp,68,0.6103696227073669
11369,exp,69,0.6064351201057434
11370,exp,70,0.6387279629707336
11371,exp,71,0.6949278712272644
11372,exp,72,0.6918804049491882
11373,exp,73,0.6415892243385315
11374,exp,74,0.6360512971878052
11375,exp,75,0.6685526371002197
11376,exp,76,0.699320375919342
11377,exp,77,0.6723567843437195
11378,exp,78,0.6429111361503601
11379,exp,79,0.6673883199691772
11380,exp,80,0.6537735462188721
11381,exp,81,0.6060491800308228
11382,exp,82,0.6723790168762207
11383,exp,83,0.6239565014839172
11384,exp,84,0.6205611228942871
11385,exp,85,0.6346251368522644
11386,exp,86,0.6249398589134216
11387,exp,87,0.5834133625030518
11388,exp,88,0.7606500387191772
11389,exp,89,0.6108598709106445
11390,exp,90,0.6414737105369568
11391,exp,91,0.6542943716049194
11392,exp,92,0.5764638781547546
11393,exp,93,0.6274155974388123
11394,exp,94,0.7258737683296204
11395,exp,95,0.6176291108131409
11396,exp,96,0.6238640546798706
11397,exp,97,0.66352778673172
11398,exp,98,0.6552368402481079
11399,exp,99,0.5919474959373474
11400,relu,0,9165.37109375
11401,relu,1,1.4285342693328857
11402,relu,2,1.2682008743286133
11403,relu,3,1.0283173322677612
11404,relu,4,0.9358781576156616
11405,relu,5,0.8436137437820435
11406,relu,6,0.990580141544342
11407,relu,7,0.7298392057418823
11408,relu,8,0.7732398509979248
11409,relu,9,0.7902172207832336
11410,relu,10,0.7861858010292053
11411,relu,11,0.9937885403633118
11412,relu,12,1.455593466758728
11413,relu,13,10.034815788269043
11414,relu,14,1.1337685585021973
11415,relu,15,1.0420550107955933
11416,relu,16,0.6677941679954529
11417,relu,17,0.988859236240387
11418,relu,18,1.1635863780975342
11419,relu,19,0.8790454268455505
11420,relu,20,1.4186397790908813
11421,relu,21,0.9254635572433472
11422,relu,22,7.762835502624512
11423,relu,23,119.22221374511719
11424,relu,24,1.0779552459716797
11425,relu,25,83.18318176269531
11426,relu,26,41.8678092956543
11427,relu,27,83.43303680419922
11428,relu,28,59.822715759277344
11429,relu,29,1.0882354974746704
11430,relu,30,1.0176807641983032
11431,relu,31,0.9520783424377441
11432,relu,32,1.1429431438446045
11433,relu,33,0.8531843423843384
11434,relu,34,0.8110878467559814
11435,relu,35,1.3673479557037354
11436,relu,36,2.5216240882873535
11437,relu,37,2.440755605697632
11438,relu,38,2.848426342010498
11439,relu,39,1.9235334396362305
11440,relu,40,29.245187759399414
11441,relu,41,51.23569107055664
11442,relu,42,2.5823473930358887
11443,relu,43,0.8695880174636841
11444,relu,44,0.7907422780990601
11445,relu,45,1.7480665445327759
11446,relu,46,1.0586788654327393
11447,relu,47,0.7521873116493225
11448,relu,48,0.7113009691238403
11449,relu,49,1.8748379945755005
11450,relu,50,6.418849945068359
11451,relu,51,2.387692928314209
11452,relu,52,1.2602194547653198
11453,relu,53,1.5904598236083984
11454,relu,54,0.8167019486427307
11455,relu,55,1.4741277694702148
11456,relu,56,16.996368408203125
11457,relu,57,6.49449348449707
11458,relu,58,0.9410055875778198
11459,relu,59,0.8946104645729065
11460,relu,60,2.4738986492156982
11461,relu,61,0.8283472657203674
11462,relu,62,0.7695404291152954
11463,relu,63,73.12506103515625
11464,relu,64,1.1872189044952393
11465,relu,65,0.8386523723602295
11466,relu,66,0.6516103148460388
11467,relu,67,0.6350396871566772
11468,relu,68,0.6039032340049744
11469,relu,69,0.5742121934890747
11470,relu,70,0.564920961856842
11471,relu,71,0.5448576807975769
11472,relu,72,0.567366361618042
11473,relu,73,0.5576992034912109
11474,relu,74,0.5381974577903748
11475,relu,75,0.5771529078483582
11476,relu,76,0.5611348748207092
11477,relu,77,0.5367476344108582
11478,relu,78,0.6218168139457703
11479,relu,79,0.5532190799713135
11480,relu,80,0.5519747138023376
11481,relu,81,0.527824342250824
11482,relu,82,0.8004432320594788
11483,relu,83,0.6351817846298218
11484,relu,84,0.7250345945358276
11485,relu,85,0.5300320982933044
11486,relu,86,0.5209829807281494
11487,relu,87,0.5273401737213135
11488,relu,88,0.5022898316383362
11489,relu,89,0.5643501877784729
11490,relu,90,0.618227481842041
11491,relu,91,0.839434027671814
11492,relu,92,0.5753638744354248
11493,relu,93,0.5132646560668945
11494,relu,94,0.6354184150695801
11495,relu,95,0.7827759385108948
11496,relu,96,1.099554419517517
11497,relu,97,0.48723819851875305
11498,relu,98,1.0515011548995972
11499,relu,99,0.8242330551147461
11500,tanh,0,7.634016036987305
11501,tanh,1,1.3267303705215454
11502,tanh,2,1.3160055875778198
11503,tanh,3,1.2302509546279907
11504,tanh,4,0.9268602132797241
11505,tanh,5,0.7066199779510498
11506,tanh,6,0.6269292831420898
11507,tanh,7,0.6131876111030579
11508,tanh,8,0.6076781153678894
11509,tanh,9,0.5491686463356018
11510,tanh,10,0.5800437927246094
11511,tanh,11,0.5473554134368896
11512,tanh,12,0.5515889525413513
11513,tanh,13,0.5403037667274475
11514,tanh,14,0.5492020845413208
11515,tanh,15,0.5198993682861328
11516,tanh,16,0.5151941776275635
11517,tanh,17,0.5424811244010925
11518,tanh,18,0.5347192287445068
11519,tanh,19,0.5133596658706665
11520,tanh,20,0.5001508593559265
11521,tanh,21,0.4967709183692932
11522,tanh,22,0.4938894212245941
11523,tanh,23,0.5213364362716675
11524,tanh,24,0.5060397982597351
11525,tanh,25,0.5106567144393921
11526,tanh,26,0.5269733667373657
11527,tanh,27,0.5067670345306396
11528,tanh,28,0.5022256970405579
11529,tanh,29,0.47558754682540894
11530,tanh,30,0.5198586583137512
11531,tanh,31,0.49766746163368225
11532,tanh,32,0.5142250061035156
11533,tanh,33,0.4989202320575714
11534,tanh,34,0.5063608288764954
11535,tanh,35,0.47338664531707764
11536,tanh,36,0.5027027726173401
11537,tanh,37,0.4863833487033844
11538,tanh,38,0.48249974846839905
11539,tanh,39,0.5118201375007629
11540,tanh,40,0.4999079406261444
11541,tanh,41,0.49164995551109314
11542,tanh,42,0.5088081955909729
11543,tanh,43,0.4849720001220703
11544,tanh,44,0.48593616485595703
11545,tanh,45,0.5038031339645386
11546,tanh,46,0.4930194616317749
11547,tanh,47,0.5101723074913025
11548,tanh,48,0.49966686964035034
11549,tanh,49,0.49808067083358765
11550,tanh,50,0.4929395020008087
11551,tanh,51,0.4820287823677063
11552,tanh,52,0.47264939546585083
11553,tanh,53,0.4880736470222473
11554,tanh,54,0.4838096797466278
11555,tanh,55,0.47391462326049805
11556,tanh,56,0.4896159768104553
11557,tanh,57,0.4826089143753052
11558,tanh,58,0.5147519707679749
11559,tanh,59,0.48226815462112427
11560,tanh,60,0.5223239064216614
11561,tanh,61,0.48951491713523865
11562,tanh,62,0.4976865351200104
11563,tanh,63,0.4591737389564514
11564,tanh,64,0.5046180486679077
11565,tanh,65,0.48894110321998596
11566,tanh,66,0.4843505024909973
11567,tanh,67,0.46856585144996643
11568,tanh,68,0.5055655241012573
11569,tanh,69,0.4825259745121002
11570,tanh,70,0.4722959101200104
11571,tanh,71,0.5050411224365234
11572,tanh,72,0.47441813349723816
11573,tanh,73,0.4616940915584564
11574,tanh,74,0.4764387607574463
11575,tanh,75,0.4966181814670563
11576,tanh,76,0.49224308133125305
11577,tanh,77,0.4859445095062256
11578,tanh,78,0.5113049149513245
11579,tanh,79,0.49623459577560425
11580,tanh,80,0.47063055634498596
11581,tanh,81,0.5241446495056152
11582,tanh,82,0.4708998203277588
11583,tanh,83,0.4730779528617859
11584,tanh,84,0.48836851119995117
11585,tanh,85,0.49364951252937317
11586,tanh,86,0.4732993543148041
11587,tanh,87,0.47150400280952454
11588,tanh,88,0.4943905770778656
11589,tanh,89,0.4749143123626709
11590,tanh,90,0.470198392868042
11591,tanh,91,0.4867708086967468
11592,tanh,92,0.4944765567779541
11593,tanh,93,0.47990286350250244
11594,tanh,94,0.4808894693851471
11595,tanh,95,0.4823155999183655
11596,tanh,96,0.46612879633903503
11597,tanh,97,0.46392202377319336
11598,tanh,98,0.4625341594219208
11599,tanh,99,0.4548500180244446
11600,sigmoid,0,1.7354490756988525
11601,sigmoid,1,1.1545536518096924
11602,sigmoid,2,0.7408934831619263
11603,sigmoid,3,0.614973783493042
11604,sigmoid,4,0.6147779226303101
11605,sigmoid,5,0.5827433466911316
11606,sigmoid,6,0.5794073343276978
11607,sigmoid,7,0.5960376262664795
11608,sigmoid,8,0.5773770213127136
11609,sigmoid,9,0.5654524564743042
11610,sigmoid,10,0.5532646775245667
11611,sigmoid,11,0.5525199770927429
11612,sigmoid,12,0.5542523264884949
11613,sigmoid,13,0.5310751795768738
11614,sigmoid,14,0.5457696318626404
11615,sigmoid,15,0.5157180428504944
11616,sigmoid,16,0.5322274565696716
11617,sigmoid,17,0.5419642925262451
11618,sigmoid,18,0.5273362398147583
11619,sigmoid,19,0.5184693336486816
11620,sigmoid,20,0.526336133480072
11621,sigmoid,21,0.524178147315979
11622,sigmoid,22,0.513664186000824
11623,sigmoid,23,0.5000587701797485
11624,sigmoid,24,0.5111173391342163
11625,sigmoid,25,0.5123634338378906
11626,sigmoid,26,0.5128463506698608
11627,sigmoid,27,0.5007561445236206
11628,sigmoid,28,0.5338289737701416
11629,sigmoid,29,0.49396035075187683
11630,sigmoid,30,0.49407586455345154
11631,sigmoid,31,0.5049789547920227
11632,sigmoid,32,0.49284350872039795
11633,sigmoid,33,0.48525187373161316
11634,sigmoid,34,0.5187066793441772
11635,sigmoid,35,0.492061585187912
11636,sigmoid,36,0.48622044920921326
11637,sigmoid,37,0.4842206537723541
11638,sigmoid,38,0.47507211565971375
11639,sigmoid,39,0.4761902689933777
11640,sigmoid,40,0.47965773940086365
11641,sigmoid,41,0.49852317571640015
11642,sigmoid,42,0.5033900737762451
11643,sigmoid,43,0.5023234486579895
11644,sigmoid,44,0.4822797477245331
11645,sigmoid,45,0.47387486696243286
11646,sigmoid,46,0.4861143231391907
11647,sigmoid,47,0.47159281373023987
11648,sigmoid,48,0.47385939955711365
11649,sigmoid,49,0.47201117873191833
11650,sigmoid,50,0.4694943428039551
11651,sigmoid,51,0.5029435753822327
11652,sigmoid,52,0.4647849500179291
11653,sigmoid,53,0.48129385709762573
11654,sigmoid,54,0.46897563338279724
11655,sigmoid,55,0.4779539108276367
11656,sigmoid,56,0.48523929715156555
11657,sigmoid,57,0.46764662861824036
11658,sigmoid,58,0.465326726436615
11659,sigmoid,59,0.4713653326034546
11660,sigmoid,60,0.4672658145427704
11661,sigmoid,61,0.48152831196784973
11662,sigmoid,62,0.4737783968448639
11663,sigmoid,63,0.4591146409511566
11664,sigmoid,64,0.4816058576107025
11665,sigmoid,65,0.4592054784297943
11666,sigmoid,66,0.4523470103740692
11667,sigmoid,67,0.45206010341644287
11668,sigmoid,68,0.4530814290046692
11669,sigmoid,69,0.44913169741630554
11670,sigmoid,70,0.46069028973579407
11671,sigmoid,71,0.4646047055721283
11672,sigmoid,72,0.4577448070049286
11673,sigmoid,73,0.46413397789001465
11674,sigmoid,74,0.4541335999965668
11675,sigmoid,75,0.45672303438186646
11676,sigmoid,76,0.4497528374195099
11677,sigmoid,77,0.47570687532424927
11678,sigmoid,78,0.4543050527572632
11679,sigmoid,79,0.47419917583465576
11680,sigmoid,80,0.4506228566169739
11681,sigmoid,81,0.4437487721443176
11682,sigmoid,82,0.457327663898468
11683,sigmoid,83,0.45885539054870605
11684,sigmoid,84,0.44692397117614746
11685,sigmoid,85,0.4391959607601166
11686,sigmoid,86,0.465582937002182
11687,sigmoid,87,0.4505327045917511
11688,sigmoid,88,0.46141669154167175
11689,sigmoid,89,0.44163089990615845
11690,sigmoid,90,0.45245563983917236
11691,sigmoid,91,0.442377507686615
11692,sigmoid,92,0.455607533454895
11693,sigmoid,93,0.43847477436065674
11694,sigmoid,94,0.43170034885406494
11695,sigmoid,95,0.4437098205089569
11696,sigmoid,96,0.4628082513809204
11697,sigmoid,97,0.4519287049770355
11698,sigmoid,98,0.44460421800613403
11699,sigmoid,99,0.4359603524208069
11700,capped,0,2.0473694801330566
11701,capped,1,1.3319076299667358
11702,capped,2,1.3184655904769897
11703,capped,3,1.263360857963562
11704,capped,4,1.0018821954727173
11705,capped,5,0.8729369044303894
11706,capped,6,0.7464362382888794
11707,capped,7,0.7670248746871948
11708,capped,8,0.713817298412323
11709,capped,9,0.6790351867675781
11710,capped,10,0.6810358762741089
11711,capped,11,0.6188756227493286
11712,capped,12,0.6478161215782166
11713,capped,13,0.6873683929443359
11714,capped,14,0.6761638522148132
11715,capped,15,0.6267784237861633
11716,capped,16,0.5946025848388672
11717,capped,17,0.6204103231430054
11718,capped,18,0.579792320728302
11719,capped,19,0.6120303869247437
11720,capped,20,0.6103215217590332
11721,capped,21,0.613685667514801
11722,capped,22,0.5970410704612732
11723,capped,23,0.6039955019950867
11724,capped,24,0.6285914778709412
11725,capped,25,0.6003537178039551
11726,capped,26,0.6170575022697449
11727,capped,27,0.5666346549987793
11728,capped,28,0.64674973487854
11729,capped,29,0.6050578951835632
11730,capped,30,0.5879448652267456
11731,capped,31,0.5815450549125671
11732,capped,32,0.6178843975067139
11733,capped,33,0.6186455488204956
11734,capped,34,0.5843930244445801
11735,capped,35,0.5852373242378235
11736,capped,36,0.5800095200538635
11737,capped,37,0.568676769733429
11738,capped,38,0.5700967311859131
11739,capped,39,0.5922662615776062
11740,capped,40,0.5606874823570251
11741,capped,41,0.5581881403923035
11742,capped,42,0.5457675457000732
11743,capped,43,0.6281430721282959
11744,capped,44,0.5913240313529968
11745,capped,45,0.5717745423316956
11746,capped,46,0.5918833613395691
11747,capped,47,0.6796844005584717
11748,capped,48,0.6375359296798706
11749,capped,49,0.5640062689781189
11750,capped,50,0.5914259552955627
11751,capped,51,0.5532079339027405
11752,capped,52,0.5507641434669495
11753,capped,53,0.5746129155158997
11754,capped,54,0.591382622718811
11755,capped,55,0.5769516825675964
11756,capped,56,0.5595718622207642
11757,capped,57,0.6190009713172913
11758,capped,58,0.5688842535018921
11759,capped,59,0.5573793053627014
11760,capped,60,0.5733095407485962
11761,capped,61,0.541972815990448
11762,capped,62,0.5498534440994263
11763,capped,63,0.5679152011871338
11764,capped,64,0.5728106498718262
11765,capped,65,0.584335446357727
11766,capped,66,0.643976092338562
11767,capped,67,0.6321553587913513
11768,capped,68,0.553418755531311
11769,capped,69,0.5813595056533813
11770,capped,70,0.603313148021698
11771,capped,71,0.5653495788574219
11772,capped,72,0.5358824729919434
11773,capped,73,0.614734411239624
11774,capped,74,0.6049589514732361
11775,capped,75,0.5592659711837769
11776,capped,76,0.5614010095596313
11777,capped,77,0.5603713393211365
11778,capped,78,0.6127335429191589
11779,capped,79,0.5978310704231262
11780,capped,80,0.6499159932136536
11781,capped,81,0.5914513468742371
11782,capped,82,0.5754601955413818
11783,capped,83,0.5672679543495178
11784,capped,84,0.5678344964981079
11785,capped,85,0.5676029920578003
11786,capped,86,0.5455752015113831
11787,capped,87,0.5798825621604919
11788,capped,88,0.7416638135910034
11789,capped,89,0.7267252802848816
11790,capped,90,0.6841853260993958
11791,capped,91,0.6638420820236206
11792,capped,92,0.629461407661438
11793,capped,93,0.5549333095550537
11794,capped,94,0.55381840467453
11795,capped,95,0.5651695728302002
11796,capped,96,0.5624932050704956
11797,capped,97,0.5382359623908997
11798,capped,98,0.573190450668335
11799,capped,99,0.5687700510025024
11800,quadratic,0,163.39642333984375
11801,quadratic,1,1.3600337505340576
11802,quadratic,2,1.3592170476913452
11803,quadratic,3,1.3562105894088745
11804,quadratic,4,1.35952627658844
11805,quadratic,5,1.4095906019210815
11806,quadratic,6,1.351778268814087
11807,quadratic,7,1.3535728454589844
11808,quadratic,8,1.3479799032211304
